series,run_name,sample_id,rev1,rev2,rev3,gammaCDff2p,gammaCDff2s,gammaDDff2pp,gammaDDff2ps,gammaCDff3,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,solve_seconds,t_end,tmax,event_reached,f_stop
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5470588235294118,0.01890019994457149,0.13194882631984756,0.0934138176970538,-13.173148326657035,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5529411764705883,0.01857852970492034,0.12985534274945543,0.06744132758230215,-13.056602467042518,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5588235294117647,0.018260044672452524,0.1277761281428186,0.0424133117748011,-12.937422158314368,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5647058823529412,0.01794467925237622,0.12571091168380846,0.018307631482246692,-12.815691796922167,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5705882352941176,0.017632380548706087,0.12365949202105773,-0.0048915594359522675,-12.691475073944531,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5764705882352941,0.017323092570563754,0.12162164684365623,-0.027201890139524572,-12.564840403494534,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5823529411764705,0.017016754626935637,0.11959712359646046,-0.048643701963293,-12.435864164783512,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.588235294117647,0.01671330485984994,0.1175856621955834,-0.06923793459342248,-12.30462452233225,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.5941176470588235,0.016412688132718036,0.1155870352785879,-0.08900274266451623,-12.171189871309048,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6,0.016114857230272128,0.11360105451619716,-0.10795290919164191,-12.035616699489477,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6058823529411765,0.015819761796399216,0.11162751434149108,-0.12610457550935558,-11.897965739084702,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.611764705882353,0.01552735029338394,0.10966620186467992,-0.1434744631935759,-11.758299441371681,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6176470588235294,0.015237571589336293,0.10771690896950675,-0.16007868719676585,-11.616678624740596,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6235294117647059,0.014950378495575591,0.1057794412315246,-0.17593240288154527,-11.473159643074167,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6294117647058823,0.014665728054955087,0.10385361852068731,-0.19104978078432636,-11.327794113663227,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6352941176470588,0.01438357490842152,0.10193925062510682,-0.2054456039536024,-11.180636014058232,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6411764705882352,0.014103874641091448,0.10003615531281733,-0.2191337611943286,-11.03173672858107,4.120112895965576,53.45388885495466,500.0,True,0.295
