series,run_name,sample_id,rev1,rev2,rev3,gammaCDff2p,gammaCDff2s,gammaDDff2pp,gammaDDff2ps,gammaCDff3,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,solve_seconds,t_end,tmax,event_reached,f_stop
AOM_P,central,0,0.73,0.65,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.30756302521008405,0.006634319865396674,0.14214084104468447,14.547441712005918,42.07326434297625,0.03725433349609375,149.2124754772724,500.0,True,0.195
AOM_P,central,0,0.73,0.65,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.3142857142857143,0.006560504256915755,0.1406369816026114,14.301042430514451,41.171689396370084,0.03725433349609375,149.2124754772724,500.0,True,0.195
AOM_P,central,0,0.73,0.65,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.32100840336134456,0.006487064854403642,0.1391387910140488,14.058529809987313,40.28994968023517,0.03725433349609375,149.2124754772724,500.0,True,0.195
AOM_P,central,0,0.73,0.65,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.32773109243697485,0.006413989588859627,0.1376460437615217,13.819749867198297,39.427159720208174,0.03725433349609375,149.2124754772724,500.0,True,0.195
AOM_P,central,0,0.73,0.65,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.3344537815126051,0.0063412675229947615,0.1361585366314475,13.584563854560557,38.582525312391965,0.03725433349609375,149.2124754772724,500.0,True,0.195
AOM_P,central,0,0.73,0.65,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.3411764705882353,0.006268894004867916,0.13467619668626396,13.352917342358753,37.75577200353851,0.03725433349609375,149.2124754772724,500.0,True,0.195
AOM_P,central,0,0.73,0.65,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.34789915966386553,0.0061968625515582305,0.13319891202901965,13.124731860403616,36.94647654710156,0.03725433349609375,149.2124754772724,500.0,True,0.195
AOM_P,central,0,0.73,0.65,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.3546218487394958,0.0061251639380495325,0.13172651260590207,12.89989245133977,36.15398869308204,0.03725433349609375,149.2124754772724,500.0,True,0.195
AOM_P,central,0,0.73,0.65,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.3613445378151261,0.006053789628406318,0.13025884180400635,12.678293385914278,35.37771309515288,0.03725433349609375,149.2124754772724,500.0,True,0.195
AOM_P,central,0,0.73,0.65,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.3680672268907563,0.005982727378098039,0.12879566462475048,12.459780466197696,34.6167542071434,0.03725433349609375,149.2124754772724,500.0,True,0.195
AOM_P,central,0,0.73,0.65,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.37478991596638656,0.005911973035080223,0.12733691423315702,12.244305628562065,33.87086756647922,0.03725433349609375,149.2124754772724,500.0,True,0.195
AOM_P,central,0,0.73,0.65,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.38151260504201684,0.005841524741678208,0.12588257129110333,12.031851296796722,33.139996580055325,0.03725433349609375,149.2124754772724,500.0,True,0.195
AOM_P,central,0,0.73,0.65,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.38823529411764707,0.005771375823568196,0.1244325153652189,11.822337072835182,32.42369788591074,0.03725433349609375,149.2124754772724,500.0,True,0.195
AOM_P,central,0,0.73,0.65,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.39495798319327735,0.0057015191056038065,0.12298661484489727,11.61567601528571,31.721486175416555,0.03725433349609375,149.2124754772724,500.0,True,0.195
AOM_P,central,0,0.73,0.65,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.4016806722689076,0.005631946576229223,0.12154471952629248,11.411770669545522,31.032810489672517,0.03725433349609375,149.2124754772724,500.0,True,0.195
