f,ln(c/c0)_lo,ln(c/c0)_median,ln(c/c0)_hi,ln(c/c0)_central,ln(d/d0)_lo,ln(d/d0)_median,ln(d/d0)_hi,ln(d/d0)_central,DeltaCD_lo,DeltaCD_median,DeltaCD_hi,DeltaCD_central,DeltaDD_lo,DeltaDD_median,DeltaDD_hi,DeltaDD_central
0.7109243697478993,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.7176470588235295,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.7243697478991598,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.73109243697479,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.7378151260504202,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.7445378151260504,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.7512605042016807,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.7579831932773109,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.7647058823529411,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.7714285714285716,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.7781512605042018,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.784873949579832,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.7915966386554623,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
